Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
360,390.500,6453.800,265.600,1075.500,2494.700,8159.500,504.168,5849.866
361,846.600,6244.000,265.600,1075.500,2494.700,8159.500,675.384,6046.933
362,446.800,3206.100,265.600,1075.500,2494.700,8159.500,561.092,4626.516
363,420.000,3558.800,265.600,1075.500,2494.700,8159.500,490.546,4092.658
364,358.200,4880.600,265.600,1075.500,2494.700,8159.500,424.373,4486.629
365,426.400,3931.700,265.600,1075.500,2494.700,8159.500,425.387,4209.165
366,526.700,1616.700,265.600,1075.500,2494.700,8159.500,476.043,2912.932
367,378.700,1790.900,265.600,1075.500,2494.700,8159.500,427.372,2351.916
368,373.100,1313.500,265.600,1075.500,2494.700,8159.500,400.236,1832.708
369,321.100,1171.000,265.600,1075.500,2494.700,8159.500,360.668,1501.854
370,315.500,1212.100,265.600,1075.500,2494.700,8159.500,338.084,1356.977
371,324.900,1220.000,265.600,1075.500,2494.700,8159.500,331.492,1288.489
372,316.300,2364.700,265.600,1075.500,2494.700,8159.500,323.896,1826.594
373,521.100,6307.600,265.600,1075.500,2494.700,8159.500,422.498,4067.097
374,477.500,5396.900,265.600,1075.500,2494.700,8159.500,449.999,4731.999
375,408.900,3885.200,265.600,1075.500,2494.700,8159.500,429.449,4308.599
376,548.000,3444.900,265.600,1075.500,2494.700,8159.500,488.725,3876.750
377,1053.200,6498.300,265.600,1075.500,2494.700,8159.500,770.962,5187.525
378,1329.500,6434.000,265.600,1075.500,2494.700,8159.500,1050.231,5810.762
379,1271.400,5003.300,265.600,1075.500,2494.700,8159.500,1160.816,5407.031
380,716.800,2334.200,265.600,1075.500,2494.700,8159.500,938.808,3870.616
381,1018.700,3929.800,265.600,1075.500,2494.700,8159.500,978.754,3900.208
382,1584.700,7570.400,265.600,1075.500,2494.700,8159.500,1281.727,5735.304
383,1384.600,7458.700,265.600,1075.500,2494.700,8159.500,1333.163,6597.002
384,1353.100,4356.800,265.600,1075.500,2494.700,8159.500,1343.132,5476.901
385,378.900,1400.100,265.600,1075.500,2494.700,8159.500,861.016,3438.500
386,338.800,2093.500,265.600,1075.500,2494.700,8159.500,599.908,2766.000
387,695.400,1564.100,265.600,1075.500,2494.700,8159.500,647.654,2165.050
388,366.400,1258.800,265.600,1075.500,2494.700,8159.500,507.027,1711.925
389,308.600,1434.600,265.600,1075.500,2494.700,8159.500,407.813,1573.263
390,397.700,1662.300,265.600,1075.500,2494.700,8159.500,402.757,1617.781
391,377.700,1374.500,265.600,1075.500,2494.700,8159.500,390.228,1496.141
392,341.900,1237.500,265.600,1075.500,2494.700,8159.500,366.064,1366.820
393,471.500,1378.800,265.600,1075.500,2494.700,8159.500,418.782,1372.810
394,308.100,1499.700,265.600,1075.500,2494.700,8159.500,363.441,1436.255
395,768.500,1679.100,265.600,1075.500,2494.700,8159.500,565.971,1557.678
396,415.100,2424.800,265.600,1075.500,2494.700,8159.500,490.535,1991.239
397,360.500,1145.900,265.600,1075.500,2494.700,8159.500,425.518,1568.569
398,289.500,1105.800,265.600,1075.500,2494.700,8159.500,357.509,1337.185
399,288.500,1108.900,265.600,1075.500,2494.700,8159.500,323.004,1223.042
400,291.800,1107.500,265.600,1075.500,2494.700,8159.500,307.402,1165.271
401,286.600,1095.200,265.600,1075.500,2494.700,8159.500,297.001,1130.236
402,289.500,1185.000,265.600,1075.500,2494.700,8159.500,293.251,1157.618
403,305.500,1294.300,265.600,1075.500,2494.700,8159.500,299.375,1225.959
404,423.400,1448.400,265.600,1075.500,2494.700,8159.500,361.388,1337.179
405,327.900,1200.000,265.600,1075.500,2494.700,8159.500,344.644,1268.590
406,280.300,1272.500,265.600,1075.500,2494.700,8159.500,312.472,1270.545
407,284.800,1833.100,265.600,1075.500,2494.700,8159.500,298.636,1551.822
408,279.100,3812.600,265.600,1075.500,2494.700,8159.500,288.868,2682.211
409,275.700,4593.900,265.600,1075.500,2494.700,8159.500,282.284,3638.056
410,420.000,4657.800,265.600,1075.500,2494.700,8159.500,351.142,4147.928
411,324.700,2774.600,265.600,1075.500,2494.700,8159.500,337.921,3461.264
412,283.400,4400.400,265.600,1075.500,2494.700,8159.500,310.660,3930.832
413,331.700,4744.000,265.600,1075.500,2494.700,8159.500,321.180,4337.416
414,609.000,2902.400,265.600,1075.500,2494.700,8159.500,465.090,3619.908
415,391.400,2586.200,265.600,1075.500,2494.700,8159.500,428.245,3103.054
416,301.600,2647.900,265.600,1075.500,2494.700,8159.500,364.923,2875.477
417,362.500,2273.800,265.600,1075.500,2494.700,8159.500,363.711,2574.638
418,362.300,1939.500,265.600,1075.500,2494.700,8159.500,363.006,2257.069
419,469.700,3259.800,265.600,1075.500,2494.700,8159.500,416.353,2758.435
420,306.300,1981.100,265.600,1075.500,2494.700,8159.500,361.326,2369.767
421,277.900,2097.800,265.600,1075.500,2494.700,8159.500,319.613,2233.784
422,277.900,2794.100,265.600,1075.500,2494.700,8159.500,298.757,2513.942
423,294.500,3746.400,265.600,1075.500,2494.700,8159.500,296.628,3130.171
424,427.800,4109.000,265.600,1075.500,2494.700,8159.500,362.214,3619.585
425,389.300,4812.700,265.600,1075.500,2494.700,8159.500,375.757,4216.143
426,285.200,5185.200,265.600,1075.500,2494.700,8159.500,330.479,4700.671
427,325.700,4892.600,265.600,1075.500,2494.700,8159.500,328.089,4796.636
428,426.500,3913.400,265.600,1075.500,2494.700,8159.500,377.295,4355.018
429,336.700,5527.100,265.600,1075.500,2494.700,8159.500,356.997,4941.059
430,726.200,1870.200,265.600,1075.500,2494.700,8159.500,541.599,3405.629
431,1073.500,4941.200,265.600,1075.500,2494.700,8159.500,807.549,4173.415
432,391.000,4201.600,265.600,1075.500,2494.700,8159.500,599.275,4187.507
433,394.400,2601.800,265.600,1075.500,2494.700,8159.500,496.837,3394.654
434,403.400,3957.700,265.600,1075.500,2494.700,8159.500,450.119,3676.177
435,730.700,3974.000,265.600,1075.500,2494.700,8159.500,590.409,3825.088
436,306.900,2194.600,265.600,1075.500,2494.700,8159.500,448.655,3009.844
437,291.400,2524.400,265.600,1075.500,2494.700,8159.500,370.027,2767.122
438,278.600,2797.000,265.600,1075.500,2494.700,8159.500,324.314,2782.061
439,389.000,3490.300,265.600,1075.500,2494.700,8159.500,356.657,3136.181
440,350.300,2579.400,265.600,1075.500,2494.700,8159.500,353.478,2857.790
441,279.500,2353.400,265.600,1075.500,2494.700,8159.500,316.489,2605.595
442,291.500,2740.100,265.600,1075.500,2494.700,8159.500,303.995,2672.848
443,265.800,2157.600,265.600,1075.500,2494.700,8159.500,284.897,2415.224
444,365.800,2776.900,265.600,1075.500,2494.700,8159.500,325.349,2596.062
445,358.200,3856.100,265.600,1075.500,2494.700,8159.500,341.774,3226.081
446,485.800,3713.800,265.600,1075.500,2494.700,8159.500,413.787,3469.940
447,436.000,1539.400,265.600,1075.500,2494.700,8159.500,424.894,2504.670
448,323.200,2976.800,265.600,1075.500,2494.700,8159.500,374.047,2740.735
449,393.100,3399.300,265.600,1075.500,2494.700,8159.500,383.573,3070.018
450,353.400,4356.400,265.600,1075.500,2494.700,8159.500,368.487,3713.209
451,552.300,3016.600,265.600,1075.500,2494.700,8159.500,460.393,3364.904
452,436.500,2783.900,265.600,1075.500,2494.700,8159.500,448.447,3074.402
453,348.700,3402.800,265.600,1075.500,2494.700,8159.500,398.573,3238.601
454,352.100,4937.300,265.600,1075.500,2494.700,8159.500,375.337,4087.951
455,333.200,3274.100,265.600,1075.500,2494.700,8159.500,354.268,3681.025
456,286.600,2749.300,265.600,1075.500,2494.700,8159.500,320.434,3215.163
457,278.600,3327.000,265.600,1075.500,2494.700,8159.500,299.517,3271.081
458,354.900,1694.600,265.600,1075.500,2494.700,8159.500,327.209,2482.841
459,311.400,2551.700,265.600,1075.500,2494.700,8159.500,319.304,2517.270
460,267.700,2686.700,265.600,1075.500,2494.700,8159.500,293.502,2601.985
461,297.000,3112.800,265.600,1075.500,2494.700,8159.500,295.251,2857.393
462,354.700,2656.100,265.600,1075.500,2494.700,8159.500,324.976,2756.746
463,701.500,4556.700,265.600,1075.500,2494.700,8159.500,513.238,3656.723
464,396.700,3109.000,265.600,1075.500,2494.700,8159.500,454.969,3382.862
465,493.700,4686.000,265.600,1075.500,2494.700,8159.500,474.334,4034.431
466,343.700,4817.100,265.600,1075.500,2494.700,8159.500,409.017,4425.765
467,391.100,3576.500,265.600,1075.500,2494.700,8159.500,400.059,4001.133
468,691.200,2646.300,265.600,1075.500,2494.700,8159.500,545.629,3323.716
469,275.500,3875.700,265.600,1075.500,2494.700,8159.500,410.565,3599.708
470,349.100,5859.300,265.600,1075.500,2494.700,8159.500,379.832,4729.504
471,365.000,4874.400,265.600,1075.500,2494.700,8159.500,372.416,4801.952
472,362.700,4392.600,265.600,1075.500,2494.700,8159.500,367.558,4597.276
473,1027.900,8110.700,265.600,1075.500,2494.700,8159.500,697.729,6353.988
474,710.200,4325.300,265.600,1075.500,2494.700,8159.500,703.965,5339.644
475,330.400,4865.500,265.600,1075.500,2494.700,8159.500,517.182,5102.572
476,1752.600,4519.000,265.600,1075.500,2494.700,8159.500,1134.891,4810.786
477,356.600,5165.400,265.600,1075.500,2494.700,8159.500,745.746,4988.093
478,387.300,1890.100,265.600,1075.500,2494.700,8159.500,566.523,3439.097
479,466.900,1848.900,265.600,1075.500,2494.700,8159.500,516.711,2643.998
480,320.500,1132.000,265.600,1075.500,2494.700,8159.500,418.606,1887.999
481,287.700,1099.400,265.600,1075.500,2494.700,8159.500,353.153,1493.700
482,289.800,1096.000,265.600,1075.500,2494.700,8159.500,321.476,1294.850
483,289.100,1117.000,265.600,1075.500,2494.700,8159.500,305.288,1205.925
484,265.000,1129.600,265.000,1075.500,2494.700,8159.500,285.144,1167.762
485,275.000,1147.200,265.000,1075.500,2494.700,8159.500,280.072,1157.481
486,369.800,1272.700,265.000,1075.500,2494.700,8159.500,324.936,1215.091
487,303.700,1280.400,265.000,1075.500,2494.700,8159.500,314.318,1247.745
488,339.800,3425.100,265.000,1075.500,2494.700,8159.500,327.059,2336.423
489,505.300,4656.400,265.000,1075.500,2494.700,8159.500,416.180,3496.411
490,281.300,3549.900,265.000,1075.500,2494.700,8159.500,348.740,3523.156
491,315.400,3084.900,265.000,1075.500,2494.700,8159.500,332.070,3304.028
492,419.300,4674.400,265.000,1075.500,2494.700,8159.500,375.685,3989.214
493,343.700,2120.300,265.000,1075.500,2494.700,8159.500,359.692,3054.757
494,391.300,2282.800,265.000,1075.500,2494.700,8159.500,375.496,2668.778
495,386.600,2032.800,265.000,1075.500,2494.700,8159.500,381.048,2350.789
496,307.500,2123.000,265.000,1075.500,2494.700,8159.500,344.274,2236.895
497,461.700,3650.500,265.000,1075.500,2494.700,8159.500,402.987,2943.697
498,482.900,2784.700,265.000,1075.500,2494.700,8159.500,442.944,2864.199
499,368.200,2094.200,265.000,1075.500,2494.700,8159.500,405.572,2479.199
500,279.200,3013.400,265.000,1075.500,2494.700,8159.500,342.386,2746.300
501,318.500,3118.100,265.000,1075.500,2494.700,8159.500,330.443,2932.200
502,346.300,4709.000,265.000,1075.500,2494.700,8159.500,338.371,3820.600
503,340.600,3516.000,265.000,1075.500,2494.700,8159.500,339.486,3668.300
504,280.500,2909.700,265.000,1075.500,2494.700,8159.500,309.993,3289.000
505,327.200,3165.400,265.000,1075.500,2494.700,8159.500,318.596,3227.200
506,378.200,4976.000,265.000,1075.500,2494.700,8159.500,348.398,4101.600
507,463.900,5103.000,265.000,1075.500,2494.700,8159.500,406.149,4602.300
508,368.200,3424.800,265.000,1075.500,2494.700,8159.500,387.175,4013.550
509,281.600,2463.400,265.000,1075.500,2494.700,8159.500,334.387,3238.475
510,485.500,3113.600,265.000,1075.500,2494.700,8159.500,409.944,3176.037
511,372.100,2616.300,265.000,1075.500,2494.700,8159.500,391.022,2896.169
512,460.700,2793.400,265.000,1075.500,2494.700,8159.500,425.861,2844.784
513,446.300,2129.200,265.000,1075.500,2494.700,8159.500,436.080,2486.992
514,399.200,3188.400,265.000,1075.500,2494.700,8159.500,417.640,2837.696
515,738.500,4696.300,265.000,1075.500,2494.700,8159.500,578.070,3766.998
516,355.000,3038.500,265.000,1075.500,2494.700,8159.500,466.535,3402.749
517,296.400,2216.600,265.000,1075.500,2494.700,8159.500,381.468,2809.675
518,279.700,1889.600,265.000,1075.500,2494.700,8159.500,330.584,2349.637
519,265.900,2603.000,265.000,1075.500,2494.700,8159.500,298.242,2476.319
520,514.600,3698.300,265.000,1075.500,2494.700,8159.500,406.421,3087.309
521,285.200,3543.400,265.000,1075.500,2494.700,8159.500,345.810,3315.355
522,343.700,2396.600,265.000,1075.500,2494.700,8159.500,344.755,2855.977
523,279.200,2369.500,265.000,1075.500,2494.700,8159.500,311.978,2612.739
524,312.900,4023.000,265.000,1075.500,2494.700,8159.500,312.439,3317.869
525,357.600,2502.700,265.000,1075.500,2494.700,8159.500,335.019,2910.285
526,418.700,2070.000,265.000,1075.500,2494.700,8159.500,376.860,2490.142
527,315.300,2625.800,265.000,1075.500,2494.700,8159.500,346.080,2557.971
528,358.300,1977.100,265.000,1075.500,2494.700,8159.500,352.190,2267.536
529,300.600,2499.000,265.000,1075.500,2494.700,8159.500,326.395,2383.268
530,656.700,2941.400,265.000,1075.500,2494.700,8159.500,491.547,2662.334
531,311.600,2645.800,265.000,1075.500,2494.700,8159.500,401.574,2654.067
532,347.600,2448.800,265.000,1075.500,2494.700,8159.500,374.587,2551.433
533,436.500,3262.500,265.000,1075.500,2494.700,8159.500,405.543,2906.967
534,282.000,3067.700,265.000,1075.500,2494.700,8159.500,343.772,2987.333
535,517.600,3616.900,265.000,1075.500,2494.700,8159.500,430.686,3302.117
536,394.600,4521.300,265.000,1075.500,2494.700,8159.500,412.643,3911.708
537,366.000,3915.800,265.000,1075.500,2494.700,8159.500,389.321,3913.754
538,280.500,4571.300,265.000,1075.500,2494.700,8159.500,334.911,4242.527
539,562.100,6064.400,265.000,1075.500,2494.700,8159.500,448.505,5153.464
540,552.300,7650.900,265.000,1075.500,2494.700,8159.500,500.403,6402.182
541,1444.600,7288.600,265.000,1075.500,2494.700,8159.500,972.501,6845.391
542,855.500,5219.700,265.000,1075.500,2494.700,8159.500,914.001,6032.545
543,1441.600,5033.200,265.000,1075.500,2494.700,8159.500,1177.800,5532.873
544,813.300,1543.600,265.000,1075.500,2494.700,8159.500,995.550,3538.236
545,388.200,1364.900,265.000,1075.500,2494.700,8159.500,691.875,2451.568
546,299.600,1228.700,265.000,1075.500,2494.700,8159.500,495.738,1840.134
547,689.200,4935.100,265.000,1075.500,2494.700,8159.500,592.469,3387.617
548,575.800,5005.800,265.000,1075.500,2494.700,8159.500,584.134,4196.709
549,626.900,4309.600,265.000,1075.500,2494.700,8159.500,605.517,4253.154
550,806.400,4370.200,265.000,1075.500,2494.700,8159.500,705.959,4311.677
551,526.000,1509.900,265.000,1075.500,2494.700,8159.500,615.979,2910.789
552,323.300,1159.200,265.000,1075.500,2494.700,8159.500,469.640,2034.994
553,283.300,1117.300,265.000,1075.500,2494.700,8159.500,376.470,1576.147
554,280.600,1131.900,265.000,1075.500,2494.700,8159.500,328.535,1354.024
555,280.700,1125.700,265.000,1075.500,2494.700,8159.500,304.617,1239.862
556,277.400,1126.500,265.000,1075.500,2494.700,8159.500,291.009,1183.181
557,263.500,1131.600,263.500,1075.500,2494.700,8159.500,277.254,1157.390
558,286.300,1389.000,263.500,1075.500,2494.700,8159.500,281.777,1273.195
559,404.300,1417.100,263.500,1075.500,2494.700,8159.500,343.039,1345.148
560,349.800,1139.900,263.500,1075.500,2494.700,8159.500,346.419,1242.524
561,293.100,1110.500,263.500,1075.500,2494.700,8159.500,319.760,1176.512
562,279.100,1113.200,263.500,1075.500,2494.700,8159.500,299.430,1144.856
563,314.800,1159.700,263.500,1075.500,2494.700,8159.500,307.115,1152.278
564,278.400,1168.200,263.500,1075.500,2494.700,8159.500,292.757,1160.239
565,276.900,1255.400,263.500,1075.500,2494.700,8159.500,284.829,1207.819
566,275.100,8332.900,263.500,1075.500,2494.700,8332.900,279.964,4770.360
567,365.000,4771.400,263.500,1075.500,2494.700,8332.900,322.482,4770.880
568,288.400,4089.300,263.500,1075.500,2494.700,8332.900,305.441,4430.090
569,327.400,5127.600,263.500,1075.500,2494.700,8332.900,316.421,4778.845
570,385.700,4893.900,263.500,1075.500,2494.700,8332.900,351.060,4836.372
571,287.100,2828.200,263.500,1075.500,2494.700,8332.900,319.080,3832.286
572,277.600,2618.000,263.500,1075.500,2494.700,8332.900,298.340,3225.143
573,347.000,3673.700,263.500,1075.500,2494.700,8332.900,322.670,3449.422
574,792.400,3585.500,263.500,1075.500,2494.700,8332.900,557.535,3517.461
575,367.800,4491.300,263.500,1075.500,2494.700,8332.900,462.668,4004.380
576,320.100,4118.300,263.500,1075.500,2494.700,8332.900,391.384,4061.340
577,721.800,4870.000,263.500,1075.500,2494.700,8332.900,556.592,4465.670
578,921.300,4735.600,263.500,1075.500,2494.700,8332.900,738.946,4600.635
579,404.500,4957.200,263.500,1075.500,2494.700,8332.900,571.723,4778.918
580,1047.000,7381.900,263.500,1075.500,2494.700,8332.900,809.361,6080.409
581,880.800,2526.900,263.500,1075.500,2494.700,8332.900,845.081,4303.654
582,866.400,5653.400,263.500,1075.500,2494.700,8332.900,855.740,4978.527
583,1054.300,4904.600,263.500,1075.500,2494.700,8332.900,955.020,4941.564
584,567.100,7442.000,263.500,1075.500,2494.700,8332.900,761.060,6191.782
585,832.500,7109.400,263.500,1075.500,2494.700,8332.900,796.780,6650.591
586,809.800,3088.700,263.500,1075.500,2494.700,8332.900,803.290,4869.645
587,299.000,1136.500,263.500,1075.500,2494.700,8332.900,551.145,3003.073
588,281.000,1187.500,263.500,1075.500,2494.700,8332.900,416.073,2095.286
589,301.000,1334.700,263.500,1075.500,2494.700,8332.900,358.536,1714.993
590,350.100,1165.600,263.500,1075.500,2494.700,8332.900,354.318,1440.297
591,303.300,1101.100,263.500,1075.500,2494.700,8332.900,328.809,1270.698
592,290.300,1102.600,263.500,1075.500,2494.700,8332.900,309.555,1186.649
593,284.100,1110.200,263.500,1075.500,2494.700,8332.900,296.827,1148.425
594,322.200,1366.100,263.500,1075.500,2494.700,8332.900,309.514,1257.262
595,514.400,1318.600,263.500,1075.500,2494.700,8332.900,411.957,1287.931
596,279.100,1152.500,263.500,1075.500,2494.700,8332.900,345.528,1220.216
597,277.600,1226.600,263.500,1075.500,2494.700,8332.900,311.564,1223.408
598,283.600,1381.700,263.500,1075.500,2494.700,8332.900,297.582,1302.554
599,377.900,1219.300,263.500,1075.500,2494.700,8332.900,337.741,1260.927
600,287.800,1206.200,263.500,1075.500,2494.700,8332.900,312.771,1233.563
601,276.600,4964.600,263.500,1075.500,2494.700,8332.900,294.685,3099.082
602,298.000,2396.300,263.500,1075.500,2494.700,8332.900,296.343,2747.691
603,278.700,2759.400,263.500,1075.500,2494.700,8332.900,287.521,2753.545
604,360.900,3941.100,263.500,1075.500,2494.700,8332.900,324.211,3347.323
605,349.100,4325.200,263.500,1075.500,2494.700,8332.900,336.655,3836.261
606,444.600,3947.000,263.500,1075.500,2494.700,8332.900,390.628,3891.631
607,398.100,4263.200,263.500,1075.500,2494.700,8332.900,394.364,4077.415
608,885.700,4065.200,263.500,1075.500,2494.700,8332.900,640.032,4071.308
609,412.000,2955.200,263.500,1075.500,2494.700,8332.900,526.016,3513.254
610,426.000,3850.900,263.500,1075.500,2494.700,8332.900,476.008,3682.077
611,342.500,2134.200,263.500,1075.500,2494.700,8332.900,409.254,2908.138
612,439.000,2824.000,263.500,1075.500,2494.700,8332.900,424.127,2866.069
613,365.900,3135.900,263.500,1075.500,2494.700,8332.900,395.013,3000.985
614,280.600,2344.800,263.500,1075.500,2494.700,8332.900,337.807,2672.892
615,292.200,2111.300,263.500,1075.500,2494.700,8332.900,315.003,2392.096
616,284.900,2152.300,263.500,1075.500,2494.700,8332.900,299.952,2272.198
617,294.000,2911.900,263.500,1075.500,2494.700,8332.900,296.976,2592.049
618,485.200,3240.000,263.500,1075.500,2494.700,8332.900,391.088,2916.025
619,310.500,2218.200,263.500,1075.500,2494.700,8332.900,350.794,2567.112
